,Clear_day_cov,Clear_night_cov,Day_view_angle,Day_view_time,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,Night_view_angle,Night_view_time,QC_Day,QC_Night
2552,2587.3125,2610.3076923076924,63.875,108.5,246.0,247.375,15630.8125,14854.615384615385,58.69230769230769,219.84615384615384,4.0625,17.75
2553,2656.4666666666667,2605.6153846153848,65.8,108.66666666666667,246.0,247.25,15611.066666666668,14844.307692307691,58.76923076923077,219.84615384615384,0.125,17.75
2554,2658.133333333333,2577.769230769231,65.8,108.66666666666667,246.0625,247.4375,15577.466666666667,14841.23076923077,58.92307692307692,219.92307692307693,4.1875,17.75
2555,2635.9333333333334,2546.076923076923,65.8,108.66666666666667,246.125,247.875,15561.2,14846.076923076924,58.92307692307692,219.92307692307693,8.25,17.75
2556,2511.866666666667,2350.5,65.8,108.66666666666667,246.0625,247.875,15574.266666666666,14826.0,54.92857142857143,219.35714285714286,8.25,33.5
2557,2542.214285714286,2494.5,65.5,108.64285714285714,246.0,247.5625,15660.714285714286,14811.142857142857,54.92857142857143,219.42857142857142,4.3125,33.5
2558,2406.214285714286,2474.285714285714,65.71428571428571,108.64285714285714,246.0,247.3125,15707.642857142857,14792.57142857143,55.07142857142857,219.42857142857142,8.375,33.5
2559,2300.214285714286,2496.3571428571427,65.71428571428571,108.64285714285714,246.0,247.625,15727.07142857143,14777.5,55.142857142857146,219.57142857142858,4.3125,33.5
2560,2229.714285714286,2383.3333333333335,65.71428571428571,108.64285714285714,246.0625,247.3125,15736.714285714286,14770.733333333334,59.86666666666667,220.13333333333333,4.3125,49.25
2561,2866.6666666666665,2429.0,65.26666666666667,108.66666666666667,246.0,247.9375,15602.6,14874.5,58.5,219.57142857142858,0.125,39.8
2562,2879.733333333333,2326.0714285714284,65.33333333333333,108.66666666666667,246.0,247.6875,15650.6,14872.57142857143,58.57142857142857,219.57142857142858,0.125,39.8
2563,2906.0666666666666,2348.0,65.4,108.66666666666667,246.0,247.75,15705.733333333334,14884.076923076924,55.61538461538461,219.23076923076923,0.125,17.75
2564,2929.733333333333,2375.4285714285716,65.4,108.66666666666667,246.0,247.875,15706.933333333332,14871.785714285714,58.714285714285715,219.57142857142858,4.1875,39.8
2565,2947.8,2432.8571428571427,65.4,108.66666666666667,246.0,247.875,15668.0,14872.07142857143,58.714285714285715,219.64285714285714,4.1875,39.8
2566,2976.5333333333333,2433.0714285714284,65.53333333333333,108.66666666666667,246.0625,247.9375,15620.8,14878.57142857143,58.857142857142854,219.64285714285714,4.1875,39.8
2567,2988.6,2380.214285714286,65.66666666666667,108.66666666666667,246.1875,248.0,15584.4,14877.214285714286,58.92857142857143,219.64285714285714,4.1875,39.8
2568,2910.0666666666666,2328.0714285714284,65.73333333333333,108.66666666666667,246.6875,248.0,15558.533333333333,14870.0,58.92857142857143,219.64285714285714,4.1875,44.0
2569,2979.4,2345.8571428571427,60.86666666666667,108.2,246.125,248.0,15557.733333333334,14874.857142857143,58.92857142857143,219.71428571428572,8.25,44.0
2570,2966.0666666666666,2450.3571428571427,60.86666666666667,108.2,246.0,247.5625,15646.266666666666,14867.57142857143,58.92857142857143,219.71428571428572,8.25,44.0
2571,2786.6,2610.0,60.93333333333333,108.2,246.0,247.5625,15676.066666666668,14856.214285714286,59.0,219.71428571428572,8.25,44.0
2572,2804.5333333333333,2687.214285714286,63.53333333333333,108.46666666666667,245.8125,247.25,15663.266666666666,14871.642857142857,59.07142857142857,219.78571428571428,8.25,44.0
2573,2765.9333333333334,2603.3571428571427,63.53333333333333,108.46666666666667,245.9375,247.4375,15664.933333333332,14889.642857142857,59.214285714285715,219.78571428571428,8.25,47.0
2574,2698.2,2419.0666666666666,63.6,108.46666666666667,246.0,247.875,15663.8,14867.466666666667,63.6,220.46666666666667,8.25,56.0
2575,2860.6428571428573,2467.0666666666666,65.64285714285714,108.64285714285714,246.0,247.8125,15661.785714285714,14867.066666666668,63.6,220.46666666666667,4.3125,56.0
2576,2863.6428571428573,2637.3571428571427,65.71428571428571,108.64285714285714,246.0,248.0,15609.285714285714,14883.57142857143,68.0,221.07142857142858,4.3125,47.0
2577,2905.733333333333,2347.4615384615386,65.26666666666667,108.66666666666667,246.0,247.8125,15609.2,14883.461538461539,62.84615384615385,220.15384615384616,0.125,27.2
2578,2916.0666666666666,2372.6153846153848,65.33333333333333,108.66666666666667,246.0,247.75,15647.866666666667,14880.615384615385,62.84615384615385,220.15384615384616,0.125,27.2
2579,2917.133333333333,2463.6666666666665,65.4,108.66666666666667,246.0,247.875,15711.2,14894.0,60.0,219.83333333333334,0.125,14.6
2580,2928.0,2290.3571428571427,65.4,108.66666666666667,246.0,247.8125,15704.666666666666,14868.785714285714,58.714285714285715,219.57142857142858,0.125,39.8
2581,2923.4666666666667,2477.8571428571427,65.4,108.66666666666667,246.0,247.6875,15667.066666666668,14874.42857142857,58.714285714285715,219.64285714285714,4.1875,39.8
2582,2918.4,2503.285714285714,65.53333333333333,108.66666666666667,246.0,247.8125,15637.266666666666,14874.07142857143,58.714285714285715,219.64285714285714,4.1875,39.8
2583,2908.733333333333,2500.214285714286,65.73333333333333,108.66666666666667,246.0,247.9375,15596.8,14877.785714285714,58.92857142857143,219.64285714285714,8.25,33.5
2584,2895.9333333333334,2658.5384615384614,65.73333333333333,108.66666666666667,246.0625,247.8125,15554.4,14892.846153846154,55.84615384615385,219.30769230769232,8.25,27.2
2585,2776.0,2801.923076923077,63.875,108.5,246.0,247.375,15528.4375,14894.615384615385,55.84615384615385,219.30769230769232,12.1875,33.5
2586,2744.0,2658.1428571428573,63.9375,108.5,246.0,247.5,15530.625,14873.07142857143,58.92857142857143,219.71428571428572,12.1875,44.0
2587,2565.125,2631.4285714285716,63.9375,108.5,246.0,247.6875,15544.4375,14870.357142857143,58.92857142857143,219.71428571428572,12.1875,44.0
2588,2899.3571428571427,2656.0,60.285714285714285,108.14285714285714,246.0,247.8125,15591.642857142857,14869.57142857143,59.07142857142857,219.78571428571428,4.3125,44.0
2589,2939.714285714286,2606.285714285714,60.285714285714285,108.14285714285714,246.0,247.5625,15608.785714285714,14879.214285714286,59.214285714285715,219.78571428571428,4.3125,47.0
2590,2739.5333333333333,2548.0,63.6,108.46666666666667,246.0625,247.875,15592.533333333333,14882.214285714286,67.92857142857143,221.07142857142858,8.25,47.0
2591,2836.214285714286,2593.214285714286,65.64285714285714,108.64285714285714,246.0625,247.875,15608.285714285714,14876.857142857143,67.92857142857143,221.07142857142858,4.3125,44.0
2592,2888.8571428571427,2431.5,65.71428571428571,108.64285714285714,246.25,248.0,15562.285714285714,14870.714285714286,68.0,221.07142857142858,4.3125,39.8
2593,2680.0,2610.153846153846,65.26666666666667,108.66666666666667,246.0625,247.9375,15629.8,14882.076923076924,62.84615384615385,220.15384615384616,0.125,33.5
2594,2745.0,2605.6923076923076,65.33333333333333,108.66666666666667,246.0,247.875,15653.266666666666,14883.692307692309,62.84615384615385,220.15384615384616,0.125,33.5
2595,2796.6,2513.4615384615386,65.4,108.66666666666667,246.0,247.875,15697.2,14875.923076923076,62.92307692307692,220.15384615384616,0.125,33.5
2596,2839.0666666666666,2388.3571428571427,65.4,108.66666666666667,246.0,247.4375,15697.066666666668,14853.357142857143,58.714285714285715,219.57142857142858,4.1875,44.0
2597,2880.3333333333335,2673.8571428571427,65.46666666666667,108.66666666666667,246.0,247.4375,15672.666666666666,14862.214285714286,58.714285714285715,219.64285714285714,0.125,44.0
2598,2894.3333333333335,2696.6428571428573,65.53333333333333,108.66666666666667,246.0,247.5,15653.4,14872.857142857143,58.714285714285715,219.64285714285714,8.25,39.8
2599,2885.6,2631.6428571428573,65.73333333333333,108.66666666666667,246.0,247.625,15627.133333333333,14879.57142857143,58.92857142857143,219.64285714285714,8.25,39.8
2600,2893.266666666667,2478.785714285714,65.73333333333333,108.66666666666667,246.0,247.375,15575.0,14875.785714285714,54.92857142857143,219.28571428571428,8.25,39.8
2601,2788.125,2597.3076923076924,63.875,108.5,246.0,247.3125,15529.5625,14883.538461538461,55.84615384615385,219.30769230769232,12.1875,33.5
2602,2779.0,2623.153846153846,63.9375,108.5,246.0,247.25,15507.5,14878.076923076924,55.84615384615385,219.3846153846154,12.1875,33.5
2603,2981.3571428571427,2555.846153846154,65.5,108.64285714285714,246.0,247.375,15523.42857142857,14881.615384615385,55.84615384615385,219.3846153846154,4.3125,33.5
2604,2861.1428571428573,2320.1428571428573,65.5,108.64285714285714,246.0,247.375,15524.857142857143,14869.785714285714,59.07142857142857,219.78571428571428,4.3125,44.0
2605,3063.769230769231,2476.3076923076924,62.15384615384615,108.3076923076923,246.0,247.375,15555.846153846154,14888.23076923077,63.46153846153846,220.3846153846154,0.375,27.2
2606,3034.923076923077,2306.4285714285716,62.23076923076923,108.3076923076923,246.0625,247.4375,15571.538461538461,14877.642857142857,67.92857142857143,221.07142857142858,0.375,44.0
2607,3035.076923076923,2496.769230769231,62.30769230769231,108.3076923076923,246.06666666666666,247.93333333333334,15589.538461538461,14889.76923076923,65.53846153846153,220.84615384615384,0.375,27.2
2608,2936.5714285714284,2376.0,65.71428571428571,108.64285714285714,246.375,248.0,15528.0,14889.23076923077,65.61538461538461,220.84615384615384,4.3125,17.75
2609,2680.0,2610.153846153846,65.26666666666667,108.66666666666667,246.0625,247.9375,15629.8,14882.076923076924,62.84615384615385,220.15384615384616,0.125,33.5
2610,2745.0,2605.6923076923076,65.33333333333333,108.66666666666667,246.0,247.875,15653.266666666666,14883.692307692309,62.84615384615385,220.15384615384616,0.125,33.5
2611,2796.6,2513.4615384615386,65.4,108.66666666666667,246.0,247.875,15697.2,14875.923076923076,62.92307692307692,220.15384615384616,0.125,33.5
2612,2839.0666666666666,2388.3571428571427,65.4,108.66666666666667,246.0,247.4375,15697.066666666668,14853.357142857143,58.714285714285715,219.57142857142858,4.1875,44.0
2613,2880.3333333333335,2673.8571428571427,65.46666666666667,108.66666666666667,246.0,247.4375,15672.666666666666,14862.214285714286,58.714285714285715,219.64285714285714,0.125,44.0
2614,2894.3333333333335,2696.6428571428573,65.53333333333333,108.66666666666667,246.0,247.5,15653.4,14872.857142857143,58.714285714285715,219.64285714285714,8.25,39.8
2615,2885.6,2631.6428571428573,65.73333333333333,108.66666666666667,246.0,247.625,15627.133333333333,14879.57142857143,58.92857142857143,219.64285714285714,8.25,39.8
2616,2893.266666666667,2478.785714285714,65.73333333333333,108.66666666666667,246.0,247.375,15575.0,14875.785714285714,54.92857142857143,219.28571428571428,8.25,39.8
2617,2788.125,2597.3076923076924,63.875,108.5,246.0,247.3125,15529.5625,14883.538461538461,55.84615384615385,219.30769230769232,12.1875,33.5
2618,2779.0,2623.153846153846,63.9375,108.5,246.0,247.25,15507.5,14878.076923076924,55.84615384615385,219.3846153846154,12.1875,33.5
2619,2981.3571428571427,2555.846153846154,65.5,108.64285714285714,246.0,247.375,15523.42857142857,14881.615384615385,55.84615384615385,219.3846153846154,4.3125,33.5
2620,2861.1428571428573,2320.1428571428573,65.5,108.64285714285714,246.0,247.375,15524.857142857143,14869.785714285714,59.07142857142857,219.78571428571428,4.3125,44.0
2621,3063.769230769231,2476.3076923076924,62.15384615384615,108.3076923076923,246.0,247.375,15555.846153846154,14888.23076923077,63.46153846153846,220.3846153846154,0.375,27.2
2622,3034.923076923077,2306.4285714285716,62.23076923076923,108.3076923076923,246.0625,247.4375,15571.538461538461,14877.642857142857,67.92857142857143,221.07142857142858,0.375,44.0
2623,3035.076923076923,2496.769230769231,62.30769230769231,108.3076923076923,246.06666666666666,247.93333333333334,15589.538461538461,14889.76923076923,65.53846153846153,220.84615384615384,0.375,27.2
2624,2936.5714285714284,2376.0,65.71428571428571,108.64285714285714,246.375,248.0,15528.0,14889.23076923077,65.61538461538461,220.84615384615384,4.3125,17.75
2625,2394.8,2394.5714285714284,65.4,108.66666666666667,246.0,247.875,15662.733333333334,14863.92857142857,61.42857142857143,220.07142857142858,0.125,39.8
2626,2413.5333333333333,2372.4285714285716,65.4,108.66666666666667,246.0,247.75,15650.533333333333,14847.785714285714,61.42857142857143,220.07142857142858,0.125,39.8
2627,2412.0,2439.846153846154,63.5,108.5,246.0,247.5,15646.875,14852.538461538461,58.69230769230769,219.76923076923077,8.125,27.2
2628,2468.625,2533.6153846153848,63.625,108.5,246.0,247.25,15683.875,14848.307692307691,58.69230769230769,219.76923076923077,8.125,27.2
2629,2427.75,2572.3846153846152,63.625,108.5,245.8125,247.125,15681.5,14864.692307692309,58.69230769230769,219.84615384615384,8.125,17.75
2630,2534.5333333333333,2606.4615384615386,63.4,108.46666666666667,245.3125,247.0,15661.8,14878.615384615385,58.69230769230769,219.84615384615384,4.1875,17.75
2631,2664.785714285714,2576.0,65.42857142857143,108.64285714285714,245.375,247.125,15659.785714285714,14872.846153846154,58.92307692307692,219.84615384615384,0.25,17.75
2632,2602.266666666667,2528.3846153846152,65.73333333333333,108.66666666666667,245.875,247.125,15602.4,14860.923076923076,58.92307692307692,219.84615384615384,8.25,17.75
2633,2692.6,2376.5384615384614,65.8,108.66666666666667,245.9375,247.125,15567.666666666666,14864.153846153846,58.92307692307692,219.84615384615384,12.3125,27.2
2634,2820.0714285714284,2291.8571428571427,65.5,108.64285714285714,245.8125,247.0625,15542.42857142857,14850.285714285714,63.57142857142857,220.5,8.375,39.8
2635,2830.785714285714,2425.5384615384614,65.5,108.64285714285714,245.8125,247.0,15505.785714285714,14873.23076923077,65.15384615384616,220.6153846153846,8.375,17.75
2636,2827.1428571428573,2413.4615384615386,65.5,108.64285714285714,245.5,247.0,15480.142857142857,14876.384615384615,65.38461538461539,220.69230769230768,8.375,27.2
2637,2852.076923076923,2473.5384615384614,62.23076923076923,108.3076923076923,245.66666666666666,247.0,15551.0,14868.384615384615,65.46153846153847,220.76923076923077,0.375,27.2
2638,2886.4615384615386,2245.4666666666667,62.38461538461539,108.3076923076923,245.93333333333334,247.0,15608.384615384615,14836.666666666666,59.86666666666667,220.13333333333333,0.375,49.25
2639,2918.0,2352.8,62.38461538461539,108.3076923076923,246.0,247.26666666666668,15635.538461538461,14839.333333333334,59.86666666666667,220.13333333333333,0.375,52.4
2640,2369.0,2198.6428571428573,65.4,108.66666666666667,246.0,247.875,15679.466666666667,14861.857142857143,61.42857142857143,220.07142857142858,0.125,39.8
2641,2316.25,2647.0,63.5,108.5,246.0,247.875,15639.0,14841.25,60.75,220.0,4.0625,14.6
2642,2380.375,2326.846153846154,63.5,108.5,246.0625,247.875,15686.3125,14859.0,58.61538461538461,219.76923076923077,8.125,27.2
2643,2399.0625,2474.4615384615386,63.625,108.5,246.0,247.25,15727.6875,14843.461538461539,58.69230769230769,219.76923076923077,8.125,27.2
2644,2318.25,2504.5384615384614,63.625,108.5,245.1875,246.9375,15733.125,14855.615384615385,58.69230769230769,219.84615384615384,8.125,17.75
2645,2247.9375,2419.769230769231,63.8125,108.5,244.25,246.1875,15701.0625,14874.307692307691,58.69230769230769,219.84615384615384,14.25,17.6
2646,2519.5714285714284,2493.846153846154,65.42857142857143,108.64285714285714,244.0625,246.1875,15727.57142857143,14887.076923076924,58.84615384615385,219.84615384615384,12.5,17.6
2647,2449.9333333333334,2519.6923076923076,65.73333333333333,108.66666666666667,245.25,246.9375,15664.266666666666,14878.153846153846,58.92307692307692,219.84615384615384,5.25,17.75
2648,2544.133333333333,2538.846153846154,65.8,108.66666666666667,245.75,247.375,15606.066666666668,14864.692307692309,58.92307692307692,219.84615384615384,12.3125,27.2
2649,2528.4666666666667,2453.3571428571427,65.8,108.66666666666667,245.8125,247.0,15548.0,14843.857142857143,63.57142857142857,220.5,12.3125,39.8
2650,2550.266666666667,2425.1428571428573,65.8,108.66666666666667,245.8125,247.0,15513.333333333334,14842.5,63.57142857142857,220.5,8.25,39.8
2651,2766.785714285714,2456.1428571428573,65.5,108.64285714285714,245.5625,247.0,15529.57142857143,14833.142857142857,63.714285714285715,220.57142857142858,8.375,39.8
2652,2720.3076923076924,2422.5,62.23076923076923,108.3076923076923,245.6,247.0,15619.692307692309,14817.42857142857,63.857142857142854,220.64285714285714,4.4375,39.8
2653,2755.153846153846,2291.0666666666666,62.38461538461539,108.3076923076923,245.86666666666667,247.0,15682.307692307691,14804.266666666666,59.86666666666667,220.13333333333333,0.375,49.25
2654,2831.1428571428573,2406.866666666667,65.71428571428571,108.64285714285714,246.0,247.0,15668.642857142857,14817.8,59.86666666666667,220.13333333333333,4.3125,52.4
2655,2379.3125,2404.153846153846,63.5,108.5,246.0625,247.9375,15728.125,14862.846153846154,62.84615384615385,220.15384615384616,4.0625,27.2
2656,2309.5625,2396.3076923076924,63.5,108.5,246.125,248.0,15735.0625,14846.538461538461,58.61538461538461,219.76923076923077,4.0625,27.2
2657,2260.6875,2424.6153846153848,63.5,108.5,246.5625,248.0625,15748.75,14840.153846153846,58.61538461538461,219.76923076923077,8.125,27.2
2658,2272.1875,2502.846153846154,63.625,108.5,246.1875,247.8125,15759.6875,14842.538461538461,58.69230769230769,219.76923076923077,8.125,27.2
2659,2208.1875,2494.923076923077,63.625,108.5,246.0,247.4375,15768.0625,14848.076923076924,58.69230769230769,219.84615384615384,8.125,27.2
