,date,longitude,latitude,Province,Town,night/day,land/water,MaxFRP,fire
10975,2023-07-24,5.470154211842426,36.67083333005118,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10976,2023-07-24,5.480543868465,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,1300.0,1
10977,2023-07-24,5.490933525087532,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,1300.0,1
10978,2023-07-24,5.501323181710107,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
10979,2023-07-24,5.51171283833264,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
10980,2023-07-24,5.522102494955214,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
10981,2023-07-24,5.3656766233961655,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10982,2023-07-24,5.376065155096684,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10983,2023-07-24,5.386453686797242,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10984,2023-07-24,5.396842218497761,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10985,2023-07-24,5.40723075019832,36.66249999671858,Jijel,Ziama Mansouriah,1.0,1.0,0.0,0
10986,2023-07-24,5.417619281898837,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10987,2023-07-24,5.428007813599397,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10988,2023-07-24,5.438396345299914,36.66249999671858,Jijel,Ziama Mansouriah,1.0,1.0,0.0,0
10989,2023-07-24,5.448784877000473,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,3357.0,1
10990,2023-07-24,5.459173408700991,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,4291.0,1
10991,2023-07-24,5.469561940401549,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,1125.0,1
10992,2023-07-24,5.479950472102109,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,1300.0,1
10993,2023-07-24,5.490339003802626,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,1300.0,1
10994,2023-07-24,5.500727535503185,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,632.0,1
10995,2023-07-24,5.511116067203704,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,632.0,1
10996,2023-07-24,5.521504598904262,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
10997,2023-07-24,5.365095840461045,36.65416666338599,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10998,2023-07-24,5.375483247702831,36.65416666338599,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
10999,2023-07-24,5.385870654944657,36.65416666338599,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11000,2023-07-24,5.396258062186443,36.65416666338599,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11001,2023-07-24,5.406645469428271,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11002,2023-07-24,5.4170328766700555,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11003,2023-07-24,5.427420283911883,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11004,2023-07-24,5.437807691153668,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11005,2023-07-24,5.448195098395495,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,3357.0,1
11006,2023-07-24,5.458582505637282,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,4291.0,1
11007,2023-07-24,5.468969912879108,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,4291.0,1
11008,2023-07-24,5.479357320120935,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,3747.0,1
11009,2023-07-24,5.48974472736272,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,2085.0,1
11010,2023-07-24,5.500132134604549,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,632.0,1
11011,2023-07-24,5.5105195418463335,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,632.0,1
11012,2023-07-24,5.52090694908816,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11013,2023-07-24,5.364515296709267,36.64583333005341,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11014,2023-07-24,5.374901579955407,36.64583333005341,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11015,2023-07-24,5.385287863201586,36.64583333005341,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11016,2023-07-24,5.395674146447724,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,1610.0,1
11017,2023-07-24,5.4060604296939045,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,1610.0,1
11018,2023-07-24,5.416446712940043,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11019,2023-07-24,5.4268329961862225,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11020,2023-07-24,5.437219279432361,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11021,2023-07-24,5.447605562678541,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,2787.0,1
11022,2023-07-24,5.4579918459246795,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,2787.0,1
11023,2023-07-24,5.468378129170858,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,2787.0,1
11024,2023-07-24,5.478764412417039,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,3747.0,1
11025,2023-07-24,5.489150695663176,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,2085.0,1
11026,2023-07-24,5.499536978909357,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11027,2023-07-24,5.509923262155496,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11028,2023-07-24,5.520309545401676,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11029,2023-07-24,5.363934992038641,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11030,2023-07-24,5.37432015175202,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11031,2023-07-24,5.384705311465439,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11032,2023-07-24,5.395090471178817,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,1610.0,1
11033,2023-07-24,5.405475630892237,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,1610.0,1
11034,2023-07-24,5.415860790605615,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11035,2023-07-24,5.426245950319035,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11036,2023-07-24,5.436631110032413,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,1112.0,1
11037,2023-07-24,5.447016269745833,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,2787.0,1
11038,2023-07-24,5.457401429459212,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,2787.0,1
11039,2023-07-24,5.46778658917263,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,963.0,1
11040,2023-07-24,5.4781717488860515,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,963.0,1
11041,2023-07-24,5.488556908599429,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11042,2023-07-24,5.498942068312848,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11043,2023-07-24,5.509327228026227,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11044,2023-07-24,5.519712387739647,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11045,2023-07-24,5.3633549263470375,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11046,2023-07-24,5.373738962990346,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11047,2023-07-24,5.384122999633694,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11048,2023-07-24,5.394507036277002,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,489.0,1
11049,2023-07-24,5.404891072920351,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,489.0,1
11050,2023-07-24,5.415275109563657,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11051,2023-07-24,5.425659146207007,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11052,2023-07-24,5.436043182850313,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,1112.0,1
11053,2023-07-24,5.446427219493662,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,1112.0,1
11054,2023-07-24,5.45681125613697,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,380.0,1
11055,2023-07-24,5.4671952927803185,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,380.0,1
11056,2023-07-24,5.477579329423667,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11057,2023-07-24,5.487963366066975,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11058,2023-07-24,5.498347402710324,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11059,2023-07-24,5.508731439353632,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11060,2023-07-24,5.51911547599698,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11061,2023-07-24,5.3627750995323975,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,319.0,1
11062,2023-07-24,5.373158013568126,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,319.0,1
11063,2023-07-24,5.383540927603895,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,364.0,1
11064,2023-07-24,5.393923841639624,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,364.0,1
11065,2023-07-24,5.404306755675393,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11066,2023-07-24,5.414689669711121,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11067,2023-07-24,5.425072583746891,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11068,2023-07-24,5.435455497782619,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11069,2023-07-24,5.4458384118183885,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11070,2023-07-24,5.456221325854117,36.62083333005565,Jijel,Ziama Mansouriah,0.0,2.0,347.0,1
11071,2023-07-24,5.466604239889888,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11072,2023-07-24,5.476987153925657,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11073,2023-07-24,5.487370067961385,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11074,2023-07-24,5.497752981997155,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11075,2023-07-24,5.508135896032884,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11076,2023-07-24,5.518518810068652,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11077,2023-07-24,5.362195511492727,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11078,2023-07-24,5.372577303383171,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11079,2023-07-24,5.382959095273655,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11080,2023-07-24,5.393340887164099,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,364.0,1
11081,2023-07-24,5.403722679054583,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11082,2023-07-24,5.414104470945026,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11083,2023-07-24,5.4244862628355115,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11084,2023-07-24,5.434868054725954,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11085,2023-07-24,5.44524984661644,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11086,2023-07-24,5.455631638506883,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11087,2023-07-24,5.466013430397368,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11088,2023-07-24,5.476395222287852,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11089,2023-07-24,5.486777014178295,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11090,2023-07-24,5.49715880606878,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11091,2023-07-24,5.507540597959224,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11092,2023-07-24,5.5179223898497085,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11093,2023-07-25,5.3662576456168924,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11094,2023-07-25,5.376647302239425,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11095,2023-07-25,5.387036958861999,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11096,2023-07-25,5.397426615484532,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11097,2023-07-25,5.407816272107106,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11098,2023-07-25,5.4182059287296385,36.67083333005118,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11099,2023-07-25,5.4285955853522125,36.67083333005118,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11100,2023-07-25,5.438985241974744,36.67083333005118,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11101,2023-07-25,5.449374898597319,36.67083333005118,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11102,2023-07-25,5.459764555219852,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11103,2023-07-25,5.470154211842426,36.67083333005118,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11104,2023-07-25,5.480543868465,36.67083333005118,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11105,2023-07-25,5.490933525087532,36.67083333005118,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11106,2023-07-25,5.501323181710107,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11107,2023-07-25,5.51171283833264,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11108,2023-07-25,5.522102494955214,36.67083333005118,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11109,2023-07-25,5.3656766233961655,36.66249999671858,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11110,2023-07-25,5.376065155096684,36.66249999671858,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11111,2023-07-25,5.386453686797242,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11112,2023-07-25,5.396842218497761,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11113,2023-07-25,5.40723075019832,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11114,2023-07-25,5.417619281898837,36.66249999671858,Jijel,Ziama Mansouriah,1.0,0.0,0.0,0
11115,2023-07-25,5.428007813599397,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11116,2023-07-25,5.438396345299914,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11117,2023-07-25,5.448784877000473,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11118,2023-07-25,5.459173408700991,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11119,2023-07-25,5.469561940401549,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11120,2023-07-25,5.479950472102109,36.66249999671858,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11121,2023-07-25,5.490339003802626,36.66249999671858,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11122,2023-07-25,5.500727535503185,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11123,2023-07-25,5.511116067203704,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11124,2023-07-25,5.521504598904262,36.66249999671858,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11125,2023-07-25,5.365095840461045,36.65416666338599,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11126,2023-07-25,5.375483247702831,36.65416666338599,Jijel,Ziama Mansouriah,0.0,0.0,0.0,0
11127,2023-07-25,5.385870654944657,36.65416666338599,Jijel,Ziama Mansouriah,1.0,1.0,0.0,0
11128,2023-07-25,5.396258062186443,36.65416666338599,Jijel,Ziama Mansouriah,1.0,1.0,0.0,0
11129,2023-07-25,5.406645469428271,36.65416666338599,Jijel,Ziama Mansouriah,0.0,2.0,0.0,0
11130,2023-07-25,5.4170328766700555,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11131,2023-07-25,5.427420283911883,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11132,2023-07-25,5.437807691153668,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11133,2023-07-25,5.448195098395495,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11134,2023-07-25,5.458582505637282,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11135,2023-07-25,5.468969912879108,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11136,2023-07-25,5.479357320120935,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11137,2023-07-25,5.48974472736272,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11138,2023-07-25,5.500132134604549,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11139,2023-07-25,5.5105195418463335,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11140,2023-07-25,5.52090694908816,36.65416666338599,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11141,2023-07-25,5.364515296709267,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11142,2023-07-25,5.374901579955407,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11143,2023-07-25,5.385287863201586,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11144,2023-07-25,5.395674146447724,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11145,2023-07-25,5.4060604296939045,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11146,2023-07-25,5.416446712940043,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11147,2023-07-25,5.4268329961862225,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11148,2023-07-25,5.437219279432361,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11149,2023-07-25,5.447605562678541,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11150,2023-07-25,5.4579918459246795,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11151,2023-07-25,5.468378129170858,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11152,2023-07-25,5.478764412417039,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11153,2023-07-25,5.489150695663176,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11154,2023-07-25,5.499536978909357,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11155,2023-07-25,5.509923262155496,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11156,2023-07-25,5.520309545401676,36.64583333005341,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11157,2023-07-25,5.363934992038641,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11158,2023-07-25,5.37432015175202,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11159,2023-07-25,5.384705311465439,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11160,2023-07-25,5.395090471178817,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11161,2023-07-25,5.405475630892237,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11162,2023-07-25,5.415860790605615,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11163,2023-07-25,5.426245950319035,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11164,2023-07-25,5.436631110032413,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11165,2023-07-25,5.447016269745833,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11166,2023-07-25,5.457401429459212,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11167,2023-07-25,5.46778658917263,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11168,2023-07-25,5.4781717488860515,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11169,2023-07-25,5.488556908599429,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11170,2023-07-25,5.498942068312848,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11171,2023-07-25,5.509327228026227,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11172,2023-07-25,5.519712387739647,36.63749999672083,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11173,2023-07-25,5.3633549263470375,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11174,2023-07-25,5.373738962990346,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11175,2023-07-25,5.384122999633694,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11176,2023-07-25,5.394507036277002,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11177,2023-07-25,5.404891072920351,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11178,2023-07-25,5.415275109563657,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11179,2023-07-25,5.425659146207007,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11180,2023-07-25,5.436043182850313,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11181,2023-07-25,5.446427219493662,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11182,2023-07-25,5.45681125613697,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11183,2023-07-25,5.4671952927803185,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11184,2023-07-25,5.477579329423667,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11185,2023-07-25,5.487963366066975,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11186,2023-07-25,5.498347402710324,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11187,2023-07-25,5.508731439353632,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11188,2023-07-25,5.51911547599698,36.62916666338824,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11189,2023-07-25,5.3627750995323975,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11190,2023-07-25,5.373158013568126,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11191,2023-07-25,5.383540927603895,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11192,2023-07-25,5.393923841639624,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11193,2023-07-25,5.404306755675393,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11194,2023-07-25,5.414689669711121,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11195,2023-07-25,5.425072583746891,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11196,2023-07-25,5.435455497782619,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11197,2023-07-25,5.4458384118183885,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11198,2023-07-25,5.456221325854117,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11199,2023-07-25,5.466604239889888,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11200,2023-07-25,5.476987153925657,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11201,2023-07-25,5.487370067961385,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11202,2023-07-25,5.497752981997155,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11203,2023-07-25,5.508135896032884,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11204,2023-07-25,5.518518810068652,36.62083333005565,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11205,2023-07-25,5.362195511492727,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11206,2023-07-25,5.372577303383171,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11207,2023-07-25,5.382959095273655,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11208,2023-07-25,5.393340887164099,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11209,2023-07-25,5.403722679054583,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11210,2023-07-25,5.414104470945026,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11211,2023-07-25,5.4244862628355115,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11212,2023-07-25,5.434868054725954,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11213,2023-07-25,5.44524984661644,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11214,2023-07-25,5.455631638506883,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11215,2023-07-25,5.466013430397368,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11216,2023-07-25,5.476395222287852,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11217,2023-07-25,5.486777014178295,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11218,2023-07-25,5.49715880606878,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11219,2023-07-25,5.507540597959224,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11220,2023-07-25,5.5179223898497085,36.61249999672305,Jijel,Ziama Mansouriah,1.0,2.0,0.0,0
11221,2023-07-22,5.901246757691419,36.737499996711875,Jijel,Oudjana,1.0,2.0,0.0,0
11222,2023-07-22,5.911645430392098,36.737499996711875,Jijel,Oudjana,1.0,2.0,0.0,0
