,QC_250m,granule_pnt,iobs_res,num_observations,obscov,orbit_pnt,sur_refl_b01,sur_refl_b02
6367,4096,0,0,1,23,0,3568,4503
6368,4096,0,0,1,31,0,4519,5345
6369,4096,0,0,1,31,0,5456,6159
6370,4096,0,0,1,44,0,4986,5786
6371,4096,2,0,1,18,1,888,2295
6372,4096,2,0,1,27,1,1031,2181
6373,4096,2,0,1,17,1,950,2154
6374,4096,2,0,1,12,1,862,2078
6375,4096,2,0,1,23,1,732,2041
6376,4096,2,0,1,21,1,626,1983
6377,4096,2,0,1,20,1,601,2035
6378,4096,2,0,1,22,1,729,2111
6379,4096,2,0,1,13,1,768,2062
6380,4096,2,0,1,15,1,674,2050
6381,4096,2,0,1,24,1,624,1870
6382,4096,2,0,1,12,1,621,1911
6383,4096,2,0,1,23,1,624,1733
6384,4096,2,0,1,21,1,644,1801
6385,4096,2,0,1,11,1,526,1725
6386,4096,2,0,1,21,1,536,1696
6387,4096,2,0,1,26,1,589,1732
6388,4096,2,0,1,11,1,667,1762
6389,4096,2,0,1,15,1,674,2050
6390,4096,2,0,1,24,1,624,1870
6391,4096,2,0,1,12,1,621,1911
6392,4096,2,0,1,23,1,624,1733
6393,4096,2,0,1,21,1,644,1801
6394,4096,2,0,1,11,1,526,1725
6395,4096,2,0,1,21,1,536,1696
6396,4096,2,0,1,26,1,589,1732
6397,4096,2,0,1,11,1,667,1762
6398,4096,2,0,1,19,1,657,2042
6399,4096,2,0,1,18,1,554,1758
6400,4096,2,0,1,19,1,679,1857
6401,4096,2,0,1,18,1,508,1670
6402,4096,2,0,1,20,1,644,1743
6403,4096,2,0,1,24,1,631,1822
6404,4096,2,0,1,23,1,641,1751
6405,4096,2,0,1,16,1,702,2031
6406,4096,2,0,1,15,1,567,1996
6407,4096,2,0,1,16,1,610,1901
6408,4096,2,0,1,25,1,686,1812
6409,4096,2,1,1,28,1,702,1845
6410,4096,2,1,1,23,1,535,1862
6411,4096,2,1,1,19,1,572,1819
6412,4096,2,1,1,19,1,654,1831
6413,4096,2,0,1,18,1,647,1986
6414,4096,2,0,1,17,1,572,2082
6415,4096,2,0,1,16,1,664,1820
6416,4096,2,1,1,21,1,647,1948
6417,4096,2,1,1,19,1,640,1857
6418,4096,2,1,1,19,1,763,1989
6419,4096,2,1,1,21,1,649,1998
6420,4096,2,0,1,25,1,544,1702
6421,4096,2,1,1,28,1,684,1821
6422,4096,2,1,1,29,1,934,1921
6423,4096,2,1,1,23,1,974,2192
6424,4096,2,0,1,19,1,912,1884
6425,4096,2,1,1,19,1,622,1937
6426,4096,2,0,1,28,1,559,1857
6427,4096,2,1,1,28,1,731,1987
6428,4096,2,0,1,27,1,828,2080
6429,4096,2,0,1,23,1,765,1931
6430,4096,2,0,1,23,1,954,2018
6431,4096,2,1,1,27,1,1181,2072
6432,4096,2,0,1,16,1,1131,2182
6433,4096,2,0,1,25,1,1171,2136
6434,4096,2,0,1,14,1,642,1978
6435,4096,2,1,1,22,1,574,1798
6436,4096,2,1,1,22,1,643,1929
6437,4096,2,1,1,22,1,767,2040
6438,4096,2,1,1,18,1,931,2084
6439,4096,2,0,1,19,1,1163,2205
6440,4096,2,0,1,26,1,1226,2415
6441,4096,2,1,1,23,1,1066,2503
6442,4096,2,1,1,17,1,902,2280
6443,4096,0,1,1,30,0,1309,3072
6444,4096,0,0,1,27,0,1563,2983
6445,4096,0,1,1,20,0,1432,2950
6446,4096,0,0,1,32,0,1550,2892
6447,4096,0,0,1,32,0,1440,2777
6448,4096,0,0,1,17,0,1179,2887
6449,4096,0,0,1,30,0,1005,2954
6450,4096,0,1,1,32,0,1225,3047
6451,4096,0,1,1,17,0,1265,3043
6452,4096,0,0,1,22,0,1103,2726
6453,4096,0,0,1,17,0,1096,2806
6454,4096,0,0,1,31,0,1140,2819
6455,4096,0,0,1,27,0,1345,2705
6456,4096,0,1,1,15,0,1294,2460
6457,4096,0,1,1,31,0,1290,2561
6458,4096,0,0,1,28,0,1158,2750
6459,4096,0,1,1,21,0,1193,2711
6460,4096,0,0,1,29,0,1222,2777
6461,4096,0,0,1,22,0,1103,2726
6462,4096,0,0,1,17,0,1096,2806
6463,4096,0,0,1,31,0,1140,2819
6464,4096,0,0,1,27,0,1345,2705
6465,4096,0,1,1,15,0,1294,2460
6466,4096,0,1,1,31,0,1290,2561
6467,4096,0,0,1,28,0,1158,2750
6468,4096,0,1,1,21,0,1193,2711
6469,4096,0,0,1,29,0,1222,2777
6470,4096,0,0,1,24,0,978,2581
6471,4096,0,0,1,21,0,977,2693
6472,4096,0,0,1,31,0,1138,2657
6473,4096,0,0,1,23,0,1231,2559
6474,4096,0,0,1,16,0,1376,2340
6475,4096,0,0,1,20,0,1418,2460
6476,4096,0,0,1,15,0,1388,2851
6477,4096,0,0,1,20,0,1232,2820
6478,4096,0,0,1,36,0,1166,3041
6479,4096,0,0,1,14,0,922,2577
6480,4096,0,0,1,26,0,1177,2748
6481,4096,0,0,1,28,0,1094,2528
6482,4096,0,0,1,20,0,1107,2698
6483,4096,0,0,1,25,0,1289,2382
6484,4096,0,0,1,21,0,1290,2215
6485,4096,0,0,1,12,0,1289,2723
6486,4096,0,0,1,30,0,1217,2995
6487,4096,0,0,1,31,0,1251,3017
6488,4096,0,0,1,21,0,1132,2821
6489,4096,0,0,1,28,0,1090,2649
6490,4096,0,0,1,23,0,1244,2864
6491,4096,0,0,1,20,0,1141,2798
6492,4096,0,0,1,27,0,1166,2335
6493,4096,0,0,1,19,0,1226,2147
6494,4096,0,0,1,15,0,1380,2290
6495,4096,0,0,1,29,0,1313,2165
6496,4096,0,0,1,24,0,1523,3044
6497,4096,0,0,1,28,0,1202,2595
6498,4096,0,0,1,29,0,1102,2255
6499,4096,0,0,1,18,0,1284,2925
6500,4096,0,0,1,20,0,1197,2403
6501,4096,0,0,1,23,0,1115,2128
6502,4096,0,0,1,12,0,1408,2408
6503,4096,0,0,1,15,0,1817,3000
6504,4096,0,0,1,20,0,1737,3000
6505,4096,0,0,1,17,0,1836,3175
6506,4096,0,0,1,31,0,1101,2708
6507,4096,0,0,1,29,0,1087,2608
6508,4096,0,0,1,14,0,1224,3023
6509,4096,0,0,1,23,0,1410,3079
6510,4096,0,0,1,19,0,1536,3077
6511,4096,0,0,1,10,0,1841,3152
6512,4096,0,0,1,19,0,1772,3299
6513,4096,0,0,1,23,0,1489,3213
6514,4096,0,0,1,16,0,1388,3244
6515,4096,2,0,1,28,1,792,1776
6516,4096,2,0,1,20,1,783,1447
6517,4096,2,0,1,42,1,869,1461
6518,4096,2,0,1,33,1,747,1323
6519,4096,2,0,1,19,1,664,1167
6520,4096,2,0,1,40,1,668,1206
6521,4096,2,0,1,41,1,596,1387
6522,4096,2,0,1,20,1,752,2094
6523,4096,2,0,1,29,1,802,2112
6524,4096,2,0,1,22,1,601,2046
6525,4096,2,0,1,29,1,515,1410
6526,4096,2,0,1,39,1,625,1125
6527,4096,2,0,1,28,1,645,1136
6528,4096,2,0,1,36,1,630,1163
6529,4096,2,0,1,34,1,536,1625
6530,4096,2,0,1,32,1,586,1787
6531,4096,2,0,1,25,1,641,1774
6532,4096,2,0,1,27,1,686,1787
6533,4096,2,0,1,22,1,601,2046
6534,4096,2,0,1,29,1,515,1410
6535,4096,2,0,1,39,1,625,1125
6536,4096,2,0,1,28,1,645,1136
6537,4096,2,0,1,36,1,630,1163
6538,4096,2,0,1,34,1,536,1625
6539,4096,2,0,1,32,1,586,1787
6540,4096,2,0,1,25,1,641,1774
6541,4096,2,0,1,27,1,686,1787
6542,4096,2,0,1,29,1,560,2115
6543,4096,2,0,1,36,1,450,1665
6544,4096,2,0,1,37,1,690,1432
6545,4096,2,0,1,21,1,512,944
6546,4096,2,0,1,34,1,712,1335
6547,4096,2,0,1,28,1,676,1580
6548,4096,2,0,1,29,1,722,1777
6549,4096,2,0,1,29,1,800,2146
6550,4096,2,0,1,33,1,604,1978
6551,4096,2,0,1,26,1,528,1992
6552,4096,2,0,1,43,1,671,1762
6553,4096,2,0,1,28,1,672,1463
6554,4096,2,0,1,25,1,570,1399
6555,4096,2,0,1,49,1,561,1265
6556,4096,2,0,1,42,1,620,1207
6557,4096,2,0,1,23,1,704,1833
6558,4096,2,0,1,25,1,618,1859
6559,4096,2,0,1,42,1,548,1187
6560,4096,2,0,1,37,1,627,1920
6561,4096,2,0,1,28,1,645,1671
6562,4096,2,0,1,19,1,850,2001
6563,4096,2,0,1,37,1,657,1991
6564,4096,2,0,1,34,1,540,1266
6565,4096,2,0,1,22,1,597,1182
6566,4096,2,0,1,24,1,778,1491
6567,4096,2,0,1,43,1,702,1252
6568,4096,2,0,1,31,1,590,1091
6569,4096,2,0,1,38,1,657,1674
6570,4096,2,0,1,35,1,578,1319
6571,4096,2,1,1,40,1,770,1995
6572,4096,2,0,1,37,1,839,1756
6573,4096,2,0,1,32,1,635,1295
6574,4096,2,0,1,25,1,855,1530
6575,4096,2,0,1,36,1,1166,1974
6576,4096,2,0,1,41,1,949,1675
6577,4096,2,0,1,26,1,957,1678
6578,4096,2,1,1,32,1,682,1875
6579,4096,2,1,1,44,1,567,1537
6580,4096,2,2,1,40,1,670,1998
6581,4096,2,1,1,41,1,818,2095
6582,4096,2,0,1,35,1,963,2066
6583,4096,2,2,1,30,1,1261,2235
6584,4096,2,0,1,37,1,1323,2502
6585,4096,2,0,1,30,1,1085,2517
6586,4096,2,0,1,29,1,903,2301
6587,4096,0,0,1,46,0,905,2896
6588,4096,0,0,1,32,0,627,2356
6589,4096,0,0,1,47,0,503,2220
6590,4096,0,0,1,34,0,1156,2778
6591,4096,0,0,1,27,0,843,2092
6592,4096,0,0,1,50,0,829,1857
6593,4096,0,0,1,29,0,859,1935
6594,4096,0,0,1,54,0,865,2043
6595,4096,0,0,1,39,0,1197,2151
6596,4096,0,0,1,26,0,1720,2727
6597,4096,0,0,1,39,0,2025,3101
6598,4096,0,0,1,21,0,1954,3020
6599,4096,0,0,1,33,0,2302,3318
6600,4096,0,0,1,45,0,2930,3996
6601,4096,0,0,1,36,0,2747,3867
6602,4096,0,0,1,45,0,3602,4711
6603,4096,0,0,1,36,0,3435,4430
6604,4096,0,0,1,38,0,3359,4410
6605,4096,0,0,1,37,0,3082,4242
6606,4096,0,0,1,40,0,3032,4175
6607,4096,2,0,1,23,1,592,1909
6608,4096,2,0,1,21,1,456,1936
6609,4096,2,1,1,28,1,406,2025
6610,4096,2,1,1,25,1,471,2198
6611,4096,2,1,1,25,1,655,1786
6612,4096,2,0,1,26,1,648,1872
6613,4096,2,1,1,16,1,660,2016
6614,4096,2,1,1,20,1,544,2215
6615,4096,2,2,1,22,1,779,1975
6616,4096,2,1,1,27,1,839,2145
6617,4096,2,0,1,27,1,847,2126
6618,4096,2,1,1,19,1,812,2089
6619,4096,2,0,1,21,1,721,1998
6620,4096,2,1,1,19,1,654,1904
6621,4096,2,0,1,25,1,599,1915
6622,4096,2,0,1,27,1,824,2113
6623,4096,2,0,1,14,1,853,2069
6624,4096,2,0,1,18,1,734,1953
6625,4096,2,0,1,15,1,563,1969
6626,4096,2,0,1,19,1,727,2043
6627,4096,0,0,1,21,0,1034,2782
6628,4096,0,0,1,13,0,1074,2671
6629,4096,0,0,1,23,0,1294,3013
6630,4096,0,0,1,24,0,1059,3126
6631,4096,0,0,1,17,0,975,1967
6632,4096,0,0,1,16,0,1115,2036
6633,4096,0,0,1,21,0,1386,2682
6634,4096,0,0,1,19,0,1120,3093
6635,4096,0,0,1,15,0,950,1591
6636,4096,0,0,1,30,0,1206,2111
6637,4096,0,0,1,29,0,1290,2658
6638,4096,0,0,1,18,0,1306,2946
6639,4096,0,0,1,21,0,986,1566
6640,4096,0,0,1,30,0,1167,1660
6641,4096,0,0,1,21,0,1228,2141
6642,4096,0,0,1,21,0,1258,2710
6643,4096,0,0,1,18,0,1369,1920
6644,4096,0,0,1,18,0,1185,1871
6645,4096,0,0,1,10,0,1125,1873
6646,4096,0,0,1,21,0,1041,2395
6647,4096,2,0,1,32,1,508,1740
6648,4096,2,0,1,31,1,381,1500
6649,4096,2,0,1,36,1,304,1714
6650,4096,2,0,1,33,1,375,2090
6651,4096,2,0,1,18,1,672,1464
6652,4096,2,0,1,25,1,689,1515
6653,4096,2,0,1,38,1,648,1577
6654,4096,2,0,1,32,1,422,1971
6655,4096,2,1,1,31,1,787,1355
6656,4096,2,1,1,43,1,826,1582
6657,4096,2,0,1,31,1,896,1972
6658,4096,2,0,1,21,1,765,1674
6659,4096,2,0,1,46,1,702,1103
6660,4096,2,1,1,41,1,644,1054
6661,4096,2,1,1,33,1,604,1318
6662,4096,2,1,1,44,1,780,1539
6663,4096,2,0,1,40,1,828,1276
6664,4096,2,0,1,26,1,665,1129
6665,4096,2,0,1,34,1,598,1097
6666,4096,2,0,1,32,1,756,1886
6667,4096,0,0,1,52,0,2199,3490
6668,4096,0,0,1,29,0,1869,3449
6669,4096,0,0,1,54,0,2332,3698
6670,4096,0,0,1,29,0,2189,3518
6671,4096,0,0,1,52,0,2199,3490
6672,4096,0,0,1,29,0,1869,3449
6673,4096,0,0,1,54,0,2332,3698
6674,4096,0,0,1,29,0,2189,3518
6675,4096,0,0,1,26,0,1666,3159
6676,4096,0,0,1,28,0,1506,3006
6677,4096,0,0,1,26,0,927,1922
6678,4096,0,0,1,38,0,1114,2132
6679,4096,0,0,1,48,0,1819,3241
6680,4096,0,0,1,29,0,1738,3322
6681,4096,0,0,1,43,0,1905,3197
6682,4096,0,0,1,21,0,1610,2765
6683,4096,0,0,1,25,0,1567,3145
6684,4096,0,0,1,49,0,1840,3318
6685,4096,0,0,1,27,0,2117,3470
6686,4096,0,0,1,52,0,2333,3516
6687,4096,0,0,1,37,0,1731,3238
6688,4096,0,0,1,25,0,1503,2902
6689,4096,0,0,1,35,0,1755,3163
6690,4096,0,0,1,26,0,2180,3392
6691,4096,2,0,1,27,1,1074,2189
6692,4096,2,0,1,14,1,919,2095
6693,4096,2,0,1,22,1,865,2043
6694,4096,2,0,1,16,1,1266,2361
6695,4096,2,0,1,27,1,1074,2189
6696,4096,2,0,1,14,1,919,2095
6697,4096,2,0,1,22,1,865,2043
6698,4096,2,0,1,16,1,1266,2361
6699,4096,2,0,1,14,1,1014,2056
6700,4096,2,0,1,14,1,932,1973
6701,4096,2,0,1,18,1,767,1683
6702,4096,2,0,1,14,1,1011,2128
6703,4096,2,0,1,29,1,1126,2170
6704,4096,2,0,1,26,1,1050,2159
6705,4096,2,0,1,16,1,806,1956
6706,4096,2,0,1,26,1,749,1883
6707,4096,2,0,1,22,1,996,2159
6708,4096,2,0,1,25,1,1146,2282
6709,4096,2,0,1,27,1,1063,2191
6710,4096,2,0,1,17,1,835,2065
6711,4096,2,1,1,16,1,1092,2211
6712,4096,2,0,1,16,1,966,2045
6713,4096,2,1,1,20,1,1032,2188
6714,4096,2,1,1,25,1,763,2107
6715,4096,0,0,1,18,0,1395,2240
6716,4096,0,0,1,27,0,1513,2379
6717,4096,0,0,1,31,0,2049,2839
6718,4096,0,0,1,20,0,2352,3210
6719,4096,0,0,1,18,0,1395,2240
6720,4096,0,0,1,27,0,1513,2379
6721,4096,0,0,1,31,0,2049,2839
6722,4096,0,0,1,20,0,2352,3210
6723,4096,0,1,1,19,0,1452,2095
6724,4096,0,0,1,25,0,1653,2756
6725,4096,0,1,1,19,0,1561,2781
6726,4096,0,1,1,24,0,1845,3064
6727,4096,0,0,1,26,0,1380,2031
6728,4096,0,1,1,28,0,1598,2732
6729,4096,0,0,1,13,0,1609,3015
6730,4096,0,0,1,28,0,2000,3117
6731,4096,0,0,1,30,0,1346,2291
6732,4096,0,0,1,26,0,1684,3033
6733,4096,0,0,1,19,0,1750,3191
6734,4096,0,0,1,31,0,1626,3068
6735,4096,0,0,1,22,0,1557,2906
6736,4096,0,0,1,15,0,1470,2912
6737,4096,0,0,1,20,0,1636,3098
6738,4096,0,0,1,25,0,1370,2770
6739,4096,2,0,1,32,1,975,1683
6740,4096,2,0,1,31,1,889,1677
6741,4096,2,0,1,29,1,767,1591
6742,4096,2,0,1,27,1,1195,2193
6743,4096,2,0,1,32,1,975,1683
6744,4096,2,0,1,31,1,889,1677
6745,4096,2,0,1,29,1,767,1591
6746,4096,2,0,1,27,1,1195,2193
6747,4096,2,0,1,32,1,747,1191
6748,4096,2,0,1,27,1,895,1824
6749,4096,2,0,1,22,1,723,1779
6750,4096,2,0,1,41,1,985,2109
6751,4096,2,0,1,44,1,817,1312
6752,4096,2,0,1,29,1,1033,1908
6753,4096,2,0,1,32,1,755,2076
6754,4096,2,0,1,38,1,830,1808
6755,4096,2,0,1,23,1,878,1555
6756,4096,2,0,1,22,1,1053,2114
6757,4096,2,0,1,41,1,987,2108
6758,4096,2,0,1,46,1,910,1798
6759,4096,2,0,1,29,1,1024,2035
6760,4096,2,0,1,25,1,917,1914
6761,4096,2,0,1,33,1,995,2127
6762,4096,2,0,1,37,1,818,1688
6763,4096,2,0,1,14,1,919,2095
6764,4096,2,0,1,22,1,865,2043
6765,4096,0,0,1,26,0,1751,3426
6766,4096,2,1,1,18,1,1162,2334
6767,4096,0,0,1,27,0,1538,2871
6768,4096,2,0,1,35,1,1121,2138
6769,4096,0,0,1,55,0,2333,3435
6770,4096,0,0,1,27,0,2644,3811
6771,4096,0,0,1,48,0,2408,3634
6772,4096,0,0,1,23,0,1844,3292
6773,4096,0,0,1,39,0,2173,3730
6774,4096,0,0,1,29,0,1862,3719
6775,4096,0,0,1,46,0,1516,3704
6776,4096,0,0,1,43,0,776,3877
6777,4096,0,0,1,22,0,2714,3861
6778,4096,0,0,1,44,0,3499,4613
6779,4096,0,0,1,32,0,3122,4320
6780,4096,0,0,1,49,0,2026,3596
6781,4096,0,0,1,37,0,1275,3349
6782,4096,0,0,1,47,0,1323,3577
6783,4096,0,0,1,37,0,1290,3648
6784,4096,0,0,1,43,0,971,3469
6785,4096,0,0,1,48,0,2845,4098
6786,4096,0,0,1,38,0,2097,3465
6787,4096,0,0,1,44,0,2029,3354
6788,4096,0,0,1,39,0,1390,2909
6789,4096,0,0,1,42,0,814,2772
6790,4096,0,0,1,39,0,670,2547
6791,4096,0,0,1,36,0,638,2557
6792,4096,0,0,1,36,0,620,2048
6793,4096,2,0,1,24,1,730,2137
6794,4096,2,0,1,20,1,581,1990
6795,4096,2,0,1,8,1,652,1982
6796,4096,2,0,1,22,1,722,2064
6797,4096,2,0,1,24,1,820,2161
6798,4096,2,0,1,10,1,924,2180
6799,4096,2,0,1,18,1,726,2142
6800,4096,2,0,1,23,1,456,2188
6801,4096,2,0,1,14,1,692,2141
6802,4096,2,0,1,22,1,691,2041
6803,4096,2,0,1,18,1,817,2012
6804,4096,2,0,1,12,1,758,2002
6805,4096,2,0,1,21,1,609,1980
6806,4096,2,0,1,27,1,644,2143
6807,4096,2,0,1,18,1,731,2107
6808,4096,2,0,1,18,1,514,2068
6809,4096,2,0,1,18,1,619,1986
6810,4096,2,0,1,20,1,656,1874
6811,4096,2,0,1,20,1,750,1887
6812,4096,2,0,1,27,1,797,1942
6813,4096,2,0,1,19,1,651,1926
6814,4096,2,0,1,10,1,554,2098
6815,4096,2,0,1,23,1,501,2204
6816,4096,2,0,1,25,1,534,1978
6817,4096,0,0,1,33,0,2473,3418
6818,4096,0,1,1,31,0,2144,3162
6819,4096,0,0,1,18,0,1223,2438
6820,4096,0,0,1,30,0,726,1811
6821,4096,0,1,1,33,0,991,2098
6822,4096,0,1,1,18,0,1473,3223
6823,4096,0,0,1,29,0,1346,3359
6824,4096,0,0,1,24,0,880,3498
6825,4096,0,0,1,35,0,2539,3296
6826,4096,0,1,1,27,0,2136,3047
6827,4096,0,0,1,20,0,1282,2603
6828,4096,0,0,1,29,0,1006,2537
6829,4096,0,1,1,22,0,1070,2131
6830,4096,0,1,1,25,0,1290,2378
6831,4096,0,1,1,30,0,1306,2740
6832,4096,0,1,1,20,0,996,3423
6833,4096,0,0,1,28,0,2176,2880
6834,4096,0,0,1,16,0,1848,2725
6835,4096,0,0,1,25,0,1176,2495
6836,4096,0,0,1,27,0,1037,2596
6837,4096,0,0,1,15,0,1133,2636
6838,4096,0,0,1,29,0,1070,2860
6839,4096,0,0,1,31,0,979,2540
6840,4096,0,1,1,15,0,1023,3239
6841,4096,2,0,1,23,1,644,2076
6842,4096,2,0,1,42,1,582,1922
6843,4096,2,0,1,25,1,905,1481
6844,4096,2,0,1,25,1,831,1284
6845,4096,2,0,1,42,1,791,1483
6846,4096,2,0,1,22,1,953,2166
6847,4096,2,0,1,23,1,744,2096
6848,4096,2,0,1,40,1,418,2136
6849,4096,2,0,1,37,1,640,2094
6850,4096,2,0,1,30,1,662,2000
6851,4096,2,0,1,23,1,824,1961
6852,4096,2,0,1,27,1,870,1793
6853,4096,2,0,1,40,1,630,1278
6854,4096,2,0,1,31,1,674,1381
6855,4096,2,0,1,25,1,743,1673
6856,4096,2,0,1,32,1,504,2055
6857,4096,2,0,1,44,1,582,1896
6858,4096,2,0,1,26,1,607,1780
6859,4096,2,0,1,21,1,711,1847
6860,4096,2,0,1,42,1,774,1781
6861,4096,2,0,1,42,1,652,1557
6862,4096,2,0,1,18,1,586,1618
6863,4096,2,0,1,32,1,699,1567
6864,4096,2,0,1,48,1,528,1832
6865,4096,0,0,1,33,0,983,2596
6866,4096,0,0,1,49,0,1159,2573
6867,4096,0,0,1,34,0,1739,3293
6868,4096,0,0,1,53,0,2189,3675
6869,4096,0,0,1,30,0,1321,3319
6870,4096,0,0,1,36,0,1540,3219
6871,4096,0,0,1,52,0,1209,2648
6872,4096,0,0,1,29,0,2023,3440
6873,4096,0,0,1,53,0,1611,3205
6874,4096,0,0,1,19,0,1690,3067
6875,4096,0,0,1,48,0,1938,3505
6876,4096,0,0,1,27,0,2204,3766
6877,4096,0,0,1,52,0,1209,2648
6878,4096,0,0,1,29,0,2023,3440
6879,4096,0,0,1,53,0,1611,3205
6880,4096,0,0,1,19,0,1690,3067
6881,4096,0,0,1,48,0,1938,3505
6882,4096,0,0,1,27,0,2204,3766
6883,4096,2,0,1,17,1,536,2220
6884,4096,2,0,1,21,1,587,2208
6885,4096,2,1,1,25,1,473,2328
6886,4096,2,1,1,21,1,395,2341
6887,4096,2,0,1,15,1,384,2367
6888,4096,2,0,1,24,1,349,2063
6889,4096,2,0,1,25,1,581,2038
6890,4096,2,0,1,21,1,789,2167
6891,4096,2,0,1,10,1,747,2456
6892,4096,2,0,1,22,1,627,2328
6893,4096,2,0,1,18,1,483,2245
6894,4096,2,0,1,16,1,459,2127
6895,4096,2,0,1,25,1,581,2038
6896,4096,2,0,1,21,1,789,2167
6897,4096,2,0,1,10,1,747,2456
6898,4096,2,0,1,22,1,627,2328
6899,4096,2,0,1,18,1,483,2245
6900,4096,2,0,1,16,1,459,2127
6901,4096,0,0,1,30,0,1134,2360
6902,4096,0,0,1,24,0,917,2421
6903,4096,0,0,1,20,0,952,2452
6904,4096,0,0,1,35,0,1121,2521
6905,4096,0,0,1,25,0,1323,2752
6906,4096,0,0,1,15,0,1230,2841
6907,4096,0,0,1,30,0,854,2043
6908,4096,0,0,1,21,0,864,2044
6909,4096,0,0,1,28,0,1040,2314
6910,4096,0,0,1,29,0,1262,2597
6911,4096,0,0,1,14,0,1706,2910
6912,4096,0,0,1,24,0,1972,3095
6913,4096,0,0,1,30,0,854,2043
6914,4096,0,0,1,21,0,864,2044
6915,4096,0,0,1,28,0,1040,2314
6916,4096,0,0,1,29,0,1262,2597
6917,4096,0,0,1,14,0,1706,2910
6918,4096,0,0,1,24,0,1972,3095
6919,4096,2,1,1,42,1,402,2179
6920,4096,2,2,1,43,1,348,2149
6921,4096,2,0,1,39,1,559,2156
6922,4096,2,0,1,34,1,488,1651
6923,4096,2,0,1,40,1,333,1748
6924,4096,2,1,1,39,1,415,1816
6925,4096,2,0,1,43,1,447,1811
6926,4096,2,0,1,25,1,436,1973
6927,4096,2,0,1,23,1,568,2356
6928,4096,2,0,1,28,1,617,1896
6929,4096,2,0,1,38,1,505,1710
6930,4096,2,1,1,37,1,487,1970
6931,4096,2,0,1,43,1,447,1811
6932,4096,2,0,1,25,1,436,1973
6933,4096,2,0,1,23,1,568,2356
6934,4096,2,0,1,28,1,617,1896
6935,4096,2,0,1,38,1,505,1710
6936,4096,2,1,1,37,1,487,1970
6937,4096,0,0,1,42,0,2602,2962
6938,4096,0,0,1,41,0,3184,3641
6939,4096,0,0,1,44,0,2575,3168
6940,4096,0,0,1,49,0,5853,6000
6941,4096,0,0,1,31,0,5156,5347
6942,4096,0,0,1,42,0,3978,4315
6943,4096,0,0,1,25,0,6473,6621
6944,4096,0,0,1,46,0,6917,7066
6945,4096,0,0,1,23,0,6558,6732
6946,4096,0,0,1,29,0,7618,7757
6947,4096,0,0,1,24,0,7891,8131
6948,4096,0,0,1,34,0,7991,8240
6949,4096,2,0,1,21,1,768,1967
6950,4096,2,0,1,24,1,711,1967
6951,4096,2,0,1,11,1,644,1794
6952,4096,2,0,1,12,1,654,1825
6953,4096,2,0,1,16,1,595,1754
6954,4096,2,0,1,27,1,638,1799
6955,4096,2,0,1,25,1,778,1821
6956,4096,2,0,1,22,1,814,1896
6957,4096,2,0,1,17,1,956,1992
6958,4096,2,0,1,14,1,1012,2009
6959,4096,2,0,1,18,1,959,2053
6960,4096,2,0,1,22,1,1020,2022
6961,4096,0,0,1,30,0,1378,2820
6962,4096,0,0,1,24,0,1269,2875
6963,4096,0,0,1,22,0,1193,2777
6964,4096,0,0,1,27,0,1109,2713
6965,4096,0,0,1,18,0,1056,2298
6966,4096,0,0,1,31,0,1100,2408
6967,4096,0,0,1,17,0,1340,2715
6968,4096,0,0,1,26,0,1413,2725
6969,4096,0,0,1,31,0,1413,2530
6970,4096,0,0,1,21,0,1506,2754
6971,4096,0,0,1,32,0,1423,2752
6972,4096,0,0,1,27,0,1572,2797
6973,4096,2,0,1,33,1,896,2064
6974,4096,2,0,1,18,1,782,2013
6975,4096,2,0,1,43,1,747,1868
6976,4096,2,0,1,16,1,732,1901
6977,4096,2,0,1,41,1,663,1607
6978,4096,2,0,1,45,1,688,1602
6979,4096,2,0,1,35,1,828,1886
6980,4096,2,0,1,47,1,908,1930
6981,4096,2,0,1,28,1,1018,2034
6982,4096,2,0,1,39,1,1044,2024
6983,4096,2,0,1,28,1,973,2049
6984,4096,2,0,1,26,1,1069,2011
6985,4096,0,0,1,45,0,1959,2690
6986,4096,0,0,1,39,0,2795,3385
6987,4096,0,0,1,31,0,2145,2807
6988,4096,0,0,1,50,0,1920,2607
6989,4096,2,0,1,26,1,760,1982
6990,4096,2,1,1,20,1,603,1904
6991,4096,2,0,1,16,1,670,1896
6992,4096,2,1,1,21,1,692,1877
6993,4096,0,1,1,23,0,1415,2691
6994,4096,0,0,1,24,0,1482,2625
6995,4096,0,0,1,15,0,1324,2645
6996,4096,0,0,1,20,0,1366,2589
6997,4096,2,0,1,44,1,754,1852
6998,4096,2,0,1,26,1,590,1770
6999,4096,2,0,1,33,1,700,1890
7000,4096,2,0,1,18,1,692,1812
7001,4096,0,0,1,36,0,3171,3862
7002,4096,2,0,1,23,1,475,2031
7003,4096,0,0,1,32,0,1308,2736
7004,4096,2,0,1,27,1,489,1930
7005,4096,0,0,1,45,0,5354,5648
7006,4096,0,0,1,39,0,5188,5557
7007,4096,0,0,1,40,0,6842,7077
7008,4096,0,0,1,38,0,6441,6779
7009,4096,0,0,1,20,0,6722,7076
7010,4096,0,0,1,39,0,6191,6632
7011,4096,2,0,1,21,1,794,1802
7012,4096,2,1,1,21,1,828,1943
7013,4096,2,0,1,23,1,666,1747
7014,4096,2,1,1,20,1,784,1797
7015,4096,2,1,1,22,1,566,1904
7016,4096,2,1,1,19,1,709,1812
